titulo,descricao,link,fonte,data_publicacao,fim_inscricao,situacao,valor,programa,acao,tipo_recurso,extras
Ops... Ocorreu um erro Home,"Ops... Ocorreu um erro Home FAPESP - Fundação de Amparo à Pesquisa do Estado de São Paulo Barra de Ferramentas Aberta Ferramentas de Acessibilidade Ferramentas de Acessibilidade Aumentar o Texto Aumentar o Texto Diminuir o Texto Diminuir o Texto Escala de Cinza Escala de Cinza Alto Contraste Alto Contraste Contraste Negativo Contraste Negativo Links Sublinhados Links Sublinhados Reiniciar Reiniciar Intranet FAPESP English Menu Fomento à Pesquisa Bolsas Iniciação Científica Mestrado Doutorado Doutorado Direto Doutorado Direto – MD-PhD Pós-Doutorado Estágio de Pesquisa no Exterior (BEPE) Pesquisa no Exterior (BPE) Ensino Público Treinamento Técnico Mentoria para Consolidação da Carreira + Veja mais Auxílios Regular Projeto Temático Jovem Pesquisador Jovem Pesquisador - Fase 2 Pesquisador Visitante Organização de Reunião Científica São Paulo Excellence Chairs (SPEC) + Veja mais Programas Programas Estratégicos Outros Programas Submissão de Propostas Como Submeter Propostas Sistemática de Análise Valores Praticados pela FAPESP Execução de Processos Execução de Processos Uso de Recursos e Prestação de Contas Liberação de Recursos Importação e Exportação Alterações da Concessão Submissão de Relatórios Científicos Colaborações em Pesquisa Chamadas de Propostas Sistemas SAGe Agilis SIAF Outros Links Avaliação de Programas Consulta aos Dados da Instituição Comunicados Dúvidas Frequentes Escritório de Apoio (EAIP) Gestão de Dados Informações para Pareceristas Oportunidades de Bolsas Portarias Pesquisa para Inovação Programas Centros de Pesquisa Aplicada (CPA) Centros de Pesquisa, Inovação e Difusão (CEPID) Pesquisa Inovativa em Pequenas Empresas (PIPE) Pesquisa em Parceria para Inovação Tecnológica (PITE) Resultados Boletim Pesquisa para Inovação Difusão do Conhecimento Impacto da Pesquisa na Sociedade A Ciência na COP30 A FAPESP e os ODS Agência FAPESP Biblioteca Virtual Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Ciência Aberta Ciência para Todos Ciência SP COVID-19 Eventos FAPESP na Mídia FAPESP 60 Anos FAPESP Week Genome 20+2 Global Research Council Meeting Imprensa Publicações e Exposições Pesquisa para Inovação Revista Pesquisa FAPESP Boas Práticas e Políticas Boas Práticas e Políticas Boas Práticas Científicas Gestão de Dados Open Science Política para Acesso Aberto Política para Propriedade Intelectual Diretrizes para Apoio Administrativo Institucional à Pesquisa Sobre a FAPESP Missão A FAPESP Estratégias de Fomento à Pesquisa Carta de Serviços ao Cidadão Estrutura Conselho Superior e Diretoria Assessoria Científica Histórico Criação e Estruturação Linha do Tempo Transparência Portal da Transparência Programa de Integridade Código de Ética Colaborações Acordos de cooperação em pesquisa Cooperação internacional Chamadas FAPESP Parcerias com o Terceiro Setor – Lei nº 13.019/2014 Dados e Informações Biblioteca Virtual Indicadores de CT&I - São Paulo Estatísticas do Fomento FAPESP Balanços Receitas Valores Contratados Converse com a FAPESP Índice A Ciência na COP30 Acordos e Convênios A FAPESP e os ODS Agência FAPESP Agilis Alteração na Concessão Alteração de Responsabilidade e Instituição Assessoria Científica Auditoria e Prestação de Contas Auxílios Avaliação de Programas Biblioteca Virtual Boas Práticas Científicas Boletim Pesquisa para Inovação Bolsas Bolsas concedidas em Auxílios Calendário Carta de Serviços ao Cidadão Cartão BB Pesquisa Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Centros de ",https://fapesp.br/chamadas/bolsas/tt,FAPESP,,,Em andamento,,FAPESP,,Subvenção (Não Reembolsável),"{'anexos': [{'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Código de Ética', 'url': 'https://fapesp.br/codigodeetica.pdf'}, {'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Cartão BB Pesquisa', 'url': 'https://fapesp.br/financas/manualcartaobb.pdf'}, {'nome': 'Documento', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}], 'url_pagina': 'https://fapesp.br/chamadas/', 'coletado_em': '2026-04-15'}"
Ops... Ocorreu um erro Home,"Ops... Ocorreu um erro Home FAPESP - Fundação de Amparo à Pesquisa do Estado de São Paulo Barra de Ferramentas Aberta Ferramentas de Acessibilidade Ferramentas de Acessibilidade Aumentar o Texto Aumentar o Texto Diminuir o Texto Diminuir o Texto Escala de Cinza Escala de Cinza Alto Contraste Alto Contraste Contraste Negativo Contraste Negativo Links Sublinhados Links Sublinhados Reiniciar Reiniciar Intranet FAPESP English Menu Fomento à Pesquisa Bolsas Iniciação Científica Mestrado Doutorado Doutorado Direto Doutorado Direto – MD-PhD Pós-Doutorado Estágio de Pesquisa no Exterior (BEPE) Pesquisa no Exterior (BPE) Ensino Público Treinamento Técnico Mentoria para Consolidação da Carreira + Veja mais Auxílios Regular Projeto Temático Jovem Pesquisador Jovem Pesquisador - Fase 2 Pesquisador Visitante Organização de Reunião Científica São Paulo Excellence Chairs (SPEC) + Veja mais Programas Programas Estratégicos Outros Programas Submissão de Propostas Como Submeter Propostas Sistemática de Análise Valores Praticados pela FAPESP Execução de Processos Execução de Processos Uso de Recursos e Prestação de Contas Liberação de Recursos Importação e Exportação Alterações da Concessão Submissão de Relatórios Científicos Colaborações em Pesquisa Chamadas de Propostas Sistemas SAGe Agilis SIAF Outros Links Avaliação de Programas Consulta aos Dados da Instituição Comunicados Dúvidas Frequentes Escritório de Apoio (EAIP) Gestão de Dados Informações para Pareceristas Oportunidades de Bolsas Portarias Pesquisa para Inovação Programas Centros de Pesquisa Aplicada (CPA) Centros de Pesquisa, Inovação e Difusão (CEPID) Pesquisa Inovativa em Pequenas Empresas (PIPE) Pesquisa em Parceria para Inovação Tecnológica (PITE) Resultados Boletim Pesquisa para Inovação Difusão do Conhecimento Impacto da Pesquisa na Sociedade A Ciência na COP30 A FAPESP e os ODS Agência FAPESP Biblioteca Virtual Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Ciência Aberta Ciência para Todos Ciência SP COVID-19 Eventos FAPESP na Mídia FAPESP 60 Anos FAPESP Week Genome 20+2 Global Research Council Meeting Imprensa Publicações e Exposições Pesquisa para Inovação Revista Pesquisa FAPESP Boas Práticas e Políticas Boas Práticas e Políticas Boas Práticas Científicas Gestão de Dados Open Science Política para Acesso Aberto Política para Propriedade Intelectual Diretrizes para Apoio Administrativo Institucional à Pesquisa Sobre a FAPESP Missão A FAPESP Estratégias de Fomento à Pesquisa Carta de Serviços ao Cidadão Estrutura Conselho Superior e Diretoria Assessoria Científica Histórico Criação e Estruturação Linha do Tempo Transparência Portal da Transparência Programa de Integridade Código de Ética Colaborações Acordos de cooperação em pesquisa Cooperação internacional Chamadas FAPESP Parcerias com o Terceiro Setor – Lei nº 13.019/2014 Dados e Informações Biblioteca Virtual Indicadores de CT&I - São Paulo Estatísticas do Fomento FAPESP Balanços Receitas Valores Contratados Converse com a FAPESP Índice A Ciência na COP30 Acordos e Convênios A FAPESP e os ODS Agência FAPESP Agilis Alteração na Concessão Alteração de Responsabilidade e Instituição Assessoria Científica Auditoria e Prestação de Contas Auxílios Avaliação de Programas Biblioteca Virtual Boas Práticas Científicas Boletim Pesquisa para Inovação Bolsas Bolsas concedidas em Auxílios Calendário Carta de Serviços ao Cidadão Cartão BB Pesquisa Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Centros de ",https://fapesp.br/chamadas/bolsas,FAPESP,,,Em andamento,,FAPESP,,Subvenção (Não Reembolsável),"{'anexos': [{'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Código de Ética', 'url': 'https://fapesp.br/codigodeetica.pdf'}, {'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Cartão BB Pesquisa', 'url': 'https://fapesp.br/financas/manualcartaobb.pdf'}, {'nome': 'Documento', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}], 'url_pagina': 'https://fapesp.br/chamadas/', 'coletado_em': '2026-04-15'}"
Ops... Ocorreu um erro Home,"Ops... Ocorreu um erro Home FAPESP - Fundação de Amparo à Pesquisa do Estado de São Paulo Barra de Ferramentas Aberta Ferramentas de Acessibilidade Ferramentas de Acessibilidade Aumentar o Texto Aumentar o Texto Diminuir o Texto Diminuir o Texto Escala de Cinza Escala de Cinza Alto Contraste Alto Contraste Contraste Negativo Contraste Negativo Links Sublinhados Links Sublinhados Reiniciar Reiniciar Intranet FAPESP English Menu Fomento à Pesquisa Bolsas Iniciação Científica Mestrado Doutorado Doutorado Direto Doutorado Direto – MD-PhD Pós-Doutorado Estágio de Pesquisa no Exterior (BEPE) Pesquisa no Exterior (BPE) Ensino Público Treinamento Técnico Mentoria para Consolidação da Carreira + Veja mais Auxílios Regular Projeto Temático Jovem Pesquisador Jovem Pesquisador - Fase 2 Pesquisador Visitante Organização de Reunião Científica São Paulo Excellence Chairs (SPEC) + Veja mais Programas Programas Estratégicos Outros Programas Submissão de Propostas Como Submeter Propostas Sistemática de Análise Valores Praticados pela FAPESP Execução de Processos Execução de Processos Uso de Recursos e Prestação de Contas Liberação de Recursos Importação e Exportação Alterações da Concessão Submissão de Relatórios Científicos Colaborações em Pesquisa Chamadas de Propostas Sistemas SAGe Agilis SIAF Outros Links Avaliação de Programas Consulta aos Dados da Instituição Comunicados Dúvidas Frequentes Escritório de Apoio (EAIP) Gestão de Dados Informações para Pareceristas Oportunidades de Bolsas Portarias Pesquisa para Inovação Programas Centros de Pesquisa Aplicada (CPA) Centros de Pesquisa, Inovação e Difusão (CEPID) Pesquisa Inovativa em Pequenas Empresas (PIPE) Pesquisa em Parceria para Inovação Tecnológica (PITE) Resultados Boletim Pesquisa para Inovação Difusão do Conhecimento Impacto da Pesquisa na Sociedade A Ciência na COP30 A FAPESP e os ODS Agência FAPESP Biblioteca Virtual Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Ciência Aberta Ciência para Todos Ciência SP COVID-19 Eventos FAPESP na Mídia FAPESP 60 Anos FAPESP Week Genome 20+2 Global Research Council Meeting Imprensa Publicações e Exposições Pesquisa para Inovação Revista Pesquisa FAPESP Boas Práticas e Políticas Boas Práticas e Políticas Boas Práticas Científicas Gestão de Dados Open Science Política para Acesso Aberto Política para Propriedade Intelectual Diretrizes para Apoio Administrativo Institucional à Pesquisa Sobre a FAPESP Missão A FAPESP Estratégias de Fomento à Pesquisa Carta de Serviços ao Cidadão Estrutura Conselho Superior e Diretoria Assessoria Científica Histórico Criação e Estruturação Linha do Tempo Transparência Portal da Transparência Programa de Integridade Código de Ética Colaborações Acordos de cooperação em pesquisa Cooperação internacional Chamadas FAPESP Parcerias com o Terceiro Setor – Lei nº 13.019/2014 Dados e Informações Biblioteca Virtual Indicadores de CT&I - São Paulo Estatísticas do Fomento FAPESP Balanços Receitas Valores Contratados Converse com a FAPESP Índice A Ciência na COP30 Acordos e Convênios A FAPESP e os ODS Agência FAPESP Agilis Alteração na Concessão Alteração de Responsabilidade e Instituição Assessoria Científica Auditoria e Prestação de Contas Auxílios Avaliação de Programas Biblioteca Virtual Boas Práticas Científicas Boletim Pesquisa para Inovação Bolsas Bolsas concedidas em Auxílios Calendário Carta de Serviços ao Cidadão Cartão BB Pesquisa Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Centros de ",https://fapesp.br/chamadas/apr,FAPESP,,,Em andamento,,FAPESP,,Subvenção (Não Reembolsável),"{'anexos': [{'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Código de Ética', 'url': 'https://fapesp.br/codigodeetica.pdf'}, {'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Cartão BB Pesquisa', 'url': 'https://fapesp.br/financas/manualcartaobb.pdf'}, {'nome': 'Documento', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}], 'url_pagina': 'https://fapesp.br/chamadas/', 'coletado_em': '2026-04-15'}"
Ops... Ocorreu um erro Home,"Ops... Ocorreu um erro Home FAPESP - Fundação de Amparo à Pesquisa do Estado de São Paulo Barra de Ferramentas Aberta Ferramentas de Acessibilidade Ferramentas de Acessibilidade Aumentar o Texto Aumentar o Texto Diminuir o Texto Diminuir o Texto Escala de Cinza Escala de Cinza Alto Contraste Alto Contraste Contraste Negativo Contraste Negativo Links Sublinhados Links Sublinhados Reiniciar Reiniciar Intranet FAPESP English Menu Fomento à Pesquisa Bolsas Iniciação Científica Mestrado Doutorado Doutorado Direto Doutorado Direto – MD-PhD Pós-Doutorado Estágio de Pesquisa no Exterior (BEPE) Pesquisa no Exterior (BPE) Ensino Público Treinamento Técnico Mentoria para Consolidação da Carreira + Veja mais Auxílios Regular Projeto Temático Jovem Pesquisador Jovem Pesquisador - Fase 2 Pesquisador Visitante Organização de Reunião Científica São Paulo Excellence Chairs (SPEC) + Veja mais Programas Programas Estratégicos Outros Programas Submissão de Propostas Como Submeter Propostas Sistemática de Análise Valores Praticados pela FAPESP Execução de Processos Execução de Processos Uso de Recursos e Prestação de Contas Liberação de Recursos Importação e Exportação Alterações da Concessão Submissão de Relatórios Científicos Colaborações em Pesquisa Chamadas de Propostas Sistemas SAGe Agilis SIAF Outros Links Avaliação de Programas Consulta aos Dados da Instituição Comunicados Dúvidas Frequentes Escritório de Apoio (EAIP) Gestão de Dados Informações para Pareceristas Oportunidades de Bolsas Portarias Pesquisa para Inovação Programas Centros de Pesquisa Aplicada (CPA) Centros de Pesquisa, Inovação e Difusão (CEPID) Pesquisa Inovativa em Pequenas Empresas (PIPE) Pesquisa em Parceria para Inovação Tecnológica (PITE) Resultados Boletim Pesquisa para Inovação Difusão do Conhecimento Impacto da Pesquisa na Sociedade A Ciência na COP30 A FAPESP e os ODS Agência FAPESP Biblioteca Virtual Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Ciência Aberta Ciência para Todos Ciência SP COVID-19 Eventos FAPESP na Mídia FAPESP 60 Anos FAPESP Week Genome 20+2 Global Research Council Meeting Imprensa Publicações e Exposições Pesquisa para Inovação Revista Pesquisa FAPESP Boas Práticas e Políticas Boas Práticas e Políticas Boas Práticas Científicas Gestão de Dados Open Science Política para Acesso Aberto Política para Propriedade Intelectual Diretrizes para Apoio Administrativo Institucional à Pesquisa Sobre a FAPESP Missão A FAPESP Estratégias de Fomento à Pesquisa Carta de Serviços ao Cidadão Estrutura Conselho Superior e Diretoria Assessoria Científica Histórico Criação e Estruturação Linha do Tempo Transparência Portal da Transparência Programa de Integridade Código de Ética Colaborações Acordos de cooperação em pesquisa Cooperação internacional Chamadas FAPESP Parcerias com o Terceiro Setor – Lei nº 13.019/2014 Dados e Informações Biblioteca Virtual Indicadores de CT&I - São Paulo Estatísticas do Fomento FAPESP Balanços Receitas Valores Contratados Converse com a FAPESP Índice A Ciência na COP30 Acordos e Convênios A FAPESP e os ODS Agência FAPESP Agilis Alteração na Concessão Alteração de Responsabilidade e Instituição Assessoria Científica Auditoria e Prestação de Contas Auxílios Avaliação de Programas Biblioteca Virtual Boas Práticas Científicas Boletim Pesquisa para Inovação Bolsas Bolsas concedidas em Auxílios Calendário Carta de Serviços ao Cidadão Cartão BB Pesquisa Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Centros de ",https://fapesp.br/chamadas/tematico,FAPESP,,,Em andamento,,FAPESP,,Subvenção (Não Reembolsável),"{'anexos': [{'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Código de Ética', 'url': 'https://fapesp.br/codigodeetica.pdf'}, {'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Cartão BB Pesquisa', 'url': 'https://fapesp.br/financas/manualcartaobb.pdf'}, {'nome': 'Documento', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}], 'url_pagina': 'https://fapesp.br/chamadas/', 'coletado_em': '2026-04-15'}"
Ops... Ocorreu um erro Home,"Ops... Ocorreu um erro Home FAPESP - Fundação de Amparo à Pesquisa do Estado de São Paulo Barra de Ferramentas Aberta Ferramentas de Acessibilidade Ferramentas de Acessibilidade Aumentar o Texto Aumentar o Texto Diminuir o Texto Diminuir o Texto Escala de Cinza Escala de Cinza Alto Contraste Alto Contraste Contraste Negativo Contraste Negativo Links Sublinhados Links Sublinhados Reiniciar Reiniciar Intranet FAPESP English Menu Fomento à Pesquisa Bolsas Iniciação Científica Mestrado Doutorado Doutorado Direto Doutorado Direto – MD-PhD Pós-Doutorado Estágio de Pesquisa no Exterior (BEPE) Pesquisa no Exterior (BPE) Ensino Público Treinamento Técnico Mentoria para Consolidação da Carreira + Veja mais Auxílios Regular Projeto Temático Jovem Pesquisador Jovem Pesquisador - Fase 2 Pesquisador Visitante Organização de Reunião Científica São Paulo Excellence Chairs (SPEC) + Veja mais Programas Programas Estratégicos Outros Programas Submissão de Propostas Como Submeter Propostas Sistemática de Análise Valores Praticados pela FAPESP Execução de Processos Execução de Processos Uso de Recursos e Prestação de Contas Liberação de Recursos Importação e Exportação Alterações da Concessão Submissão de Relatórios Científicos Colaborações em Pesquisa Chamadas de Propostas Sistemas SAGe Agilis SIAF Outros Links Avaliação de Programas Consulta aos Dados da Instituição Comunicados Dúvidas Frequentes Escritório de Apoio (EAIP) Gestão de Dados Informações para Pareceristas Oportunidades de Bolsas Portarias Pesquisa para Inovação Programas Centros de Pesquisa Aplicada (CPA) Centros de Pesquisa, Inovação e Difusão (CEPID) Pesquisa Inovativa em Pequenas Empresas (PIPE) Pesquisa em Parceria para Inovação Tecnológica (PITE) Resultados Boletim Pesquisa para Inovação Difusão do Conhecimento Impacto da Pesquisa na Sociedade A Ciência na COP30 A FAPESP e os ODS Agência FAPESP Biblioteca Virtual Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Ciência Aberta Ciência para Todos Ciência SP COVID-19 Eventos FAPESP na Mídia FAPESP 60 Anos FAPESP Week Genome 20+2 Global Research Council Meeting Imprensa Publicações e Exposições Pesquisa para Inovação Revista Pesquisa FAPESP Boas Práticas e Políticas Boas Práticas e Políticas Boas Práticas Científicas Gestão de Dados Open Science Política para Acesso Aberto Política para Propriedade Intelectual Diretrizes para Apoio Administrativo Institucional à Pesquisa Sobre a FAPESP Missão A FAPESP Estratégias de Fomento à Pesquisa Carta de Serviços ao Cidadão Estrutura Conselho Superior e Diretoria Assessoria Científica Histórico Criação e Estruturação Linha do Tempo Transparência Portal da Transparência Programa de Integridade Código de Ética Colaborações Acordos de cooperação em pesquisa Cooperação internacional Chamadas FAPESP Parcerias com o Terceiro Setor – Lei nº 13.019/2014 Dados e Informações Biblioteca Virtual Indicadores de CT&I - São Paulo Estatísticas do Fomento FAPESP Balanços Receitas Valores Contratados Converse com a FAPESP Índice A Ciência na COP30 Acordos e Convênios A FAPESP e os ODS Agência FAPESP Agilis Alteração na Concessão Alteração de Responsabilidade e Instituição Assessoria Científica Auditoria e Prestação de Contas Auxílios Avaliação de Programas Biblioteca Virtual Boas Práticas Científicas Boletim Pesquisa para Inovação Bolsas Bolsas concedidas em Auxílios Calendário Carta de Serviços ao Cidadão Cartão BB Pesquisa Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Centros de ",https://fapesp.br/chamadas/jp,FAPESP,,,Em andamento,,FAPESP,,Subvenção (Não Reembolsável),"{'anexos': [{'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Código de Ética', 'url': 'https://fapesp.br/codigodeetica.pdf'}, {'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Cartão BB Pesquisa', 'url': 'https://fapesp.br/financas/manualcartaobb.pdf'}, {'nome': 'Documento', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}], 'url_pagina': 'https://fapesp.br/chamadas/', 'coletado_em': '2026-04-15'}"
Ops... Ocorreu um erro Home,"Ops... Ocorreu um erro Home FAPESP - Fundação de Amparo à Pesquisa do Estado de São Paulo Barra de Ferramentas Aberta Ferramentas de Acessibilidade Ferramentas de Acessibilidade Aumentar o Texto Aumentar o Texto Diminuir o Texto Diminuir o Texto Escala de Cinza Escala de Cinza Alto Contraste Alto Contraste Contraste Negativo Contraste Negativo Links Sublinhados Links Sublinhados Reiniciar Reiniciar Intranet FAPESP English Menu Fomento à Pesquisa Bolsas Iniciação Científica Mestrado Doutorado Doutorado Direto Doutorado Direto – MD-PhD Pós-Doutorado Estágio de Pesquisa no Exterior (BEPE) Pesquisa no Exterior (BPE) Ensino Público Treinamento Técnico Mentoria para Consolidação da Carreira + Veja mais Auxílios Regular Projeto Temático Jovem Pesquisador Jovem Pesquisador - Fase 2 Pesquisador Visitante Organização de Reunião Científica São Paulo Excellence Chairs (SPEC) + Veja mais Programas Programas Estratégicos Outros Programas Submissão de Propostas Como Submeter Propostas Sistemática de Análise Valores Praticados pela FAPESP Execução de Processos Execução de Processos Uso de Recursos e Prestação de Contas Liberação de Recursos Importação e Exportação Alterações da Concessão Submissão de Relatórios Científicos Colaborações em Pesquisa Chamadas de Propostas Sistemas SAGe Agilis SIAF Outros Links Avaliação de Programas Consulta aos Dados da Instituição Comunicados Dúvidas Frequentes Escritório de Apoio (EAIP) Gestão de Dados Informações para Pareceristas Oportunidades de Bolsas Portarias Pesquisa para Inovação Programas Centros de Pesquisa Aplicada (CPA) Centros de Pesquisa, Inovação e Difusão (CEPID) Pesquisa Inovativa em Pequenas Empresas (PIPE) Pesquisa em Parceria para Inovação Tecnológica (PITE) Resultados Boletim Pesquisa para Inovação Difusão do Conhecimento Impacto da Pesquisa na Sociedade A Ciência na COP30 A FAPESP e os ODS Agência FAPESP Biblioteca Virtual Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Ciência Aberta Ciência para Todos Ciência SP COVID-19 Eventos FAPESP na Mídia FAPESP 60 Anos FAPESP Week Genome 20+2 Global Research Council Meeting Imprensa Publicações e Exposições Pesquisa para Inovação Revista Pesquisa FAPESP Boas Práticas e Políticas Boas Práticas e Políticas Boas Práticas Científicas Gestão de Dados Open Science Política para Acesso Aberto Política para Propriedade Intelectual Diretrizes para Apoio Administrativo Institucional à Pesquisa Sobre a FAPESP Missão A FAPESP Estratégias de Fomento à Pesquisa Carta de Serviços ao Cidadão Estrutura Conselho Superior e Diretoria Assessoria Científica Histórico Criação e Estruturação Linha do Tempo Transparência Portal da Transparência Programa de Integridade Código de Ética Colaborações Acordos de cooperação em pesquisa Cooperação internacional Chamadas FAPESP Parcerias com o Terceiro Setor – Lei nº 13.019/2014 Dados e Informações Biblioteca Virtual Indicadores de CT&I - São Paulo Estatísticas do Fomento FAPESP Balanços Receitas Valores Contratados Converse com a FAPESP Índice A Ciência na COP30 Acordos e Convênios A FAPESP e os ODS Agência FAPESP Agilis Alteração na Concessão Alteração de Responsabilidade e Instituição Assessoria Científica Auditoria e Prestação de Contas Auxílios Avaliação de Programas Biblioteca Virtual Boas Práticas Científicas Boletim Pesquisa para Inovação Bolsas Bolsas concedidas em Auxílios Calendário Carta de Serviços ao Cidadão Cartão BB Pesquisa Centro de Memória FAPESP Centros de Ciência para o Desenvolvimento Centros de ",https://fapesp.br/chamadas/17527,FAPESP,,,Em andamento,,FAPESP,,Subvenção (Não Reembolsável),"{'anexos': [{'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Código de Ética', 'url': 'https://fapesp.br/codigodeetica.pdf'}, {'nome': 'Carta de Serviços ao Cidadão', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}, {'nome': 'Cartão BB Pesquisa', 'url': 'https://fapesp.br/financas/manualcartaobb.pdf'}, {'nome': 'Documento', 'url': 'https://fapesp.br/publicacoes/2024/csc.pdf'}], 'url_pagina': 'https://fapesp.br/chamadas/', 'coletado_em': '2026-04-15'}"
